Tienda,Región,Ventas,Satisfacción,Empleados,%_Ecológico,Categoría_Tamaño
Tienda_1,Este,424.5,10.0,36,53.5,Grande
Tienda_2,Oeste,571.7,5.9,8,15.4,Pequeña
Tienda_3,Norte,807.1,6.5,15,20.3,Pequeña
Tienda_4,Este,547.3,6.9,21,43.5,Mediana
Tienda_5,Este,514.7,5.3,42,51.6,Grande
Tienda_6,Oeste,438.1,8.3,28,52.1,Mediana
Tienda_7,Norte,428.0,8.1,9,27.2,Pequeña
Tienda_8,Norte,613.7,7.0,38,53.8,Grande
Tienda_9,Este,534.9,6.4,10,51.8,Pequeña
Tienda_10,Sur,423.7,5.2,26,56.5,Mediana
Tienda_11,Este,377.4,6.1,15,48.2,Pequeña
Tienda_12,Este,480.6,7.9,20,41.8,Mediana
Tienda_13,Este,436.0,6.7,37,36.9,Grande
Tienda_14,Este,499.3,6.5,13,25.5,Pequeña
Tienda_15,Oeste,472.5,7.6,10,56.7,Pequeña
Tienda_16,Norte,546.7,8.4,20,58.6,Mediana
Tienda_17,Oeste,348.2,7.3,33,20.6,Grande
Tienda_18,Oeste,631.0,7.4,7,21.8,Pequeña
Tienda_19,Oeste,833.4,8.6,24,31.7,Mediana
Tienda_20,Este,643.2,7.2,40,29.7,Grande
Tienda_21,Sur,526.2,6.6,23,59.7,Mediana
Tienda_22,Norte,605.8,7.8,30,14.7,Mediana
Tienda_23,Sur,378.9,6.7,7,6.0,Pequeña
Tienda_24,Oeste,310.0,6.6,23,32.2,Mediana
Tienda_25,Oeste,592.8,8.5,24,14.8,Mediana
Tienda_26,Sur,435.4,6.6,36,25.2,Grande
Tienda_27,Sur,338.4,3.8,11,45.9,Pequeña
Tienda_28,Sur,394.3,7.4,45,44.7,Grande
Tienda_29,Oeste,364.3,6.5,37,21.9,Grande
Tienda_30,Oeste,516.1,6.7,44,34.8,Grande
Tienda_31,Norte,569.9,7.5,43,33.0,Grande
Tienda_32,Norte,606.5,6.8,22,40.0,Mediana
Tienda_33,Oeste,607.3,7.3,44,18.8,Grande
Tienda_34,Sur,590.6,4.6,5,37.4,Pequeña
Tienda_35,Sur,475.1,5.9,15,58.8,Pequeña
Tienda_36,Norte,425.2,8.7,32,31.8,Grande
Tienda_37,Oeste,319.0,7.0,29,54.8,Mediana
Tienda_38,Norte,632.0,5.0,27,28.9,Mediana
Tienda_39,Norte,478.7,5.7,35,24.3,Grande
Tienda_40,Este,450.8,5.8,34,40.5,Grande
Tienda_41,Este,641.6,7.1,46,41.8,Grande
Tienda_42,Este,392.2,6.5,39,52.5,Grande
Tienda_43,Sur,600.2,6.2,11,17.7,Pequeña
Tienda_44,Oeste,535.6,7.0,20,32.5,Mediana
Tienda_45,Oeste,375.5,7.6,30,36.5,Mediana
Tienda_46,Oeste,490.9,6.7,6,47.3,Pequeña
Tienda_47,Oeste,616.8,6.3,5,7.4,Pequeña
Tienda_48,Este,595.5,6.5,16,59.7,Mediana
Tienda_49,Sur,679.5,7.4,9,30.8,Pequeña
Tienda_50,Sur,540.6,7.0,41,20.4,Grande
